식별자	일자	언론사	제목	본문
01500601.20120718110102001	20120718	매일신문	[사설] 박지원 민주당 원내대표 소환에 응하라	 박지원 민주통합당 원내대표가 대검찰청 중앙수사부 산하 저축은행 비리합동수사단으로부터 19일(목) 조사실로 출석하라는 통보를 받았다. 박 원내대표가 임석 솔로몬저축은행 회장으로부터 1억 원 상당의 불법자금을 받은 혐의이다. 오문철 전 보해저축은행 대표와 임건우 전 보해양조 대표로부터도 수천만 원을 받았다는 의혹을 같이 받고 있는 박 원내대표는 대검의 소..
01100701.20120712100000062	20120712	세계일보	[사설] 검찰과 전쟁 벌이겠다는 민주당 대표	"이해찬 민주통합당 대표가 “검찰의 정치공작을 아주 분명히 단죄하겠다”면서 연일 검찰을 공격한다. 어제는 ‘검찰의 야당에 대한 정치공작 대책위원회’를 발족하고 고위공직자비리수사처 신설, 검경 수사권 독립 등 관련법 개정을 추진키로 했다. 사실상 전면전을 선포한 셈이다.민주당이 전의를 다지는 것은 검찰 수사와 무관치 않은 일이다. 이 대표는 “검찰이 민주당.."
01100701.2012071110008648553	20120711	세계일보	[사설] 검찰과 전쟁 벌이겠다는 민주당 대표	"이해찬 민주통합당 대표가 “검찰의 정치공작을 아주 분명히 단죄하겠다”면서 연일 검찰을 공격한다. 어제는 ‘검찰의 야당에 대한 정치공작 대책위원회’를 발족하고 고위공직자비리수사처 신설, 검경 수사권 독립 등 관련법 개정을 추진키로 했다. 사실상 전면전을 선포한 셈이다. 
 
민주당이 전의를 다지는 것은 검찰 수사와 무관치 않은 일이다. 이 대표는 “검찰이.."
01500401.20120710194915001	20120710	국제신문	5면/사설/민주당	"민주통합당 대선 주자들이 민심잡기에 나섰다. 9일 문재인(왼쪽) 상임고문은 서울 태릉선수촌을 방문, 왕기춘 선수를 상대로 업어치기 기술을 구사했다. 김두관(가운데) 전 경남도지사는 세종특별자치시 행정중심복합도시 건설청을 찾아 한 지지자의 강아지인 ‘두관이’를 안아보고 있다. 손학규(오른쪽) 상임고문은 서울 중구 프레스센터에서 열린 대선 예비후보 초청 관.."
01100701.20120706100000046	20120706	세계일보	[사설] 민주당이 문방위원장 내정자 놓고 펄펄 뛰는데 	민주통합당이 새누리당의 한선교 의원 국회 문화체육관광방송통신위원장 내정 철회를 요구하고 있다. 민주당 홍영표 정책위 수석부의장은 어제 “새누리당이 이런 의원을 문방위원장에 내정한 것은 문방위를 정상적으로 운영하지 않겠다는 의사표현”이라고 성토했다. ‘이런 의원’이란 호칭 아닌 호칭이 나온 것은 지난해 도청 의혹 파문과 무관치 않다. 민주당은 지난해 6월..
02100601.20160124100104483	20120706	한국경제	[사설] 민주당의 '곽노현 구제법' 에잇 ! 진보당보다 못한 	"최재천 민주통합당 의원 등 10여명이 곽노현 서울시교육감에게 적용된 후보자 
매수죄 규정을 엄격하게 제한하는 내용으로 공직선거법을 개정하겠다고 한다. 
선거에 영향을 끼칠 목적으로 금품수수가 이뤄졌을 때만 처벌하자는 것이다. 더
욱이 현행법에 따라 처벌받은 사람들도 구제받을 수 있게 개정된 법을 소급적용
하자는 해괴한 주장까지 하고 있다. 

누가 봐도.."
01100701.2012070510008606619	20120705	세계일보	[사설] 민주당이 문방위원장 내정자 놓고 펄펄 뛰는데 	"민주통합당이 새누리당의 한선교 의원 국회 문화체육관광방송통신위원장 내정 철회를 요구하고 있다. 민주당 홍영표 정책위 수석부의장은 어제 “새누리당이 이런 의원을 문방위원장에 내정한 것은 문방위를 정상적으로 운영하지 않겠다는 의사표현”이라고 성토했다. 
 
‘이런 의원’이란 호칭 아닌 호칭이 나온 것은 지난해 도청 의혹 파문과 무관치 않다. 민주당은 지난해.."
02100601.20160124095949066	20120705	한국경제	[사설] 민주당의 '곽노현 구제법' 에잇 ! 진보당보다 못한 	"최재천 민주통합당 의원 등 10여명이 곽노현 서울시교육감에게 적용된 후보자 
매수죄 규정을 엄격하게 제한하는 내용으로 공직선거법을 개정하겠다고 한다. 
선거에 영향을 끼칠 목적으로 금품수수가 이뤄졌을 때만 처벌하자는 것이다. 더
욱이 현행법에 따라 처벌받은 사람들도 구제받을 수 있게 개정된 법을 소급적용
하자는 해괴한 주장까지 하고 있다. 

누가 봐도.."
01100101.20120703100000064	20120703	경향신문	"<사설>민주당의 ‘서울대 폐지론’, 합리적 토론 계기 돼야"	"한국 사회에서 가장 뜨거운 쟁점 가운데 하나가 학벌문제라는 데 별다른 이론의 여지가 없을 듯하다. 명문대학 간판을 따기 위해 모든 계층이 벌이고 있는 ‘만인의 만인에 대한 투쟁’이 궁극적으로는 사회 전체를 병들게 하고 있으며, 이러한 싸움의 맨 꼭대기에 국립 서울대학교가 존재한다는 것이다. 이른바 ‘서울대 폐교론’은 학벌문제의 폐해를 절감하고 있는 대중.."
01100501.20120702100000039	20120702	문화일보	"<사설> 서울대 없애겠다는 민주당, 국가競爭力 안중에 없나"	"민주통합당이 오는 12 19 대선에서 서울대 폐지를 공약화하겠다는 황당한 발상까지 서슴지 않고 있다. 이용섭 정책위 의장은 1일 “민주당이 집권할 경우 2017년까지 ‘서울대’라는 명칭을 없애고, 전국 주요 국립대학을 서울대의 캠퍼스로 만들겠다”고 밝혔다. 노무현 정부 시절인 2004년 대통령 직속의 교육혁신위원회가 ‘국립대 공동학위제’ 명목으로 제기했.."
01101101.20120702100000150	20120702	한국일보	[사설] 민주당 서울대 폐지 공약 포퓰리즘 아닌가	"공약이란 게 시장판의 '호객행위'와 비슷해질 수도 있다. 유권자에게 강한 인상을 주려다 보니 종종 선정적으로 흐르기도 한다. 이용섭 민주당 정책위의장의 서울대 폐지 추진 공약은 그런 면에서는 일단 '호객'에는 성공한 듯 하다. 단숨에 주요 뉴스로 떠올랐으니 말이다. 하지만 공약이 무슨 잡화 하나 팔아 치우자는 게 아닌 이상, '호객행위'보다는 진지해야 .."
01100101.2012070210008579272	20120702	경향신문	"[사설]민주당의 ‘서울대 폐지론’, 합리적 토론 계기 돼야"	"한국 사회에서 가장 뜨거운 쟁점 가운데 하나가 학벌문제라는 데 별다른 이론의 여지가 없을 듯하다. 명문대학 간판을 따기 위해 모든 계층이 벌이고 있는 ‘만인의 만인에 대한 투쟁’이 궁극적으로는 사회 전체를 병들게 하고 있으며, 이러한 싸움의 맨 꼭대기에 국립 서울대학교가 존재한다는 것이다. 이른바 ‘서울대 폐교론’은 학벌문제의 폐해를 절감하고 있는 대중.."
01100701.20120621100000068	20120621	세계일보	[사설] 민주당은 최장집 교수의 쓴소리 어찌 들었나	"진보 성향 정치학자인 최장집 고려대 명예교수가 민주통합당에 쓴소리를 쏟아냈다. 최 교수는 그제 민주당 의원 30여명이 참석한 국회민생포럼 특별강연에서 “민주당은 이명박 대통령과 박근혜 전 대표, 새누리당을 비판 공격하는 데에만 시간과 노력을 쓰느라 대안정부로 실력을 쌓고 그 능력을 보여주는 일을 등한시하고 있다”고 비판했다. “총선 결과는 시민들이 민주.."
02100701.20160116080500488	20120620	헤럴드경제	"<사설> 민주당, 진보 원로학자의 쓴소리 듣나"	최장집 고려대 명예교수가 민주통합당을 향해 ‘자해적인 정당구조’ ‘스스로를 파괴하는 정당구조’라는 표현을 써가면서 당 전반에 혹평을 쏟아냈다. 19일 민주당 일부 의원들이 마련한 국회민생포럼 특별강연에서다. 현재 민주당의 집단지도체제는 정치적 자원을 가진 개인 세력이 독립적으로 활동하는 느슨한 정당이어서 누가 들어와도 좋은 리더십이 나올 것 같지 않다며..
01100701.2012062010008498189	20120620	세계일보	[사설] 민주당은 최장집 교수의 쓴소리 어찌 들었나	"진보 성향 정치학자인 최장집 고려대 명예교수가 민주통합당에 쓴소리를 쏟아냈다. 최 교수는 그제 민주당 의원 30여명이 참석한 국회민생포럼 특별강연에서 “민주당은 이명박 대통령과 박근혜 전 대표, 새누리당을 비판 공격하는 데에만 시간과 노력을 쓰느라 대안정부로 실력을 쌓고 그 능력을 보여주는 일을 등한시하고 있다”고 비판했다. “총선 결과는 시민들이 민주.."
01100501.20120620100000077	20120620	문화일보	<사설> 무책임한 안철수 교수 더 무책임한 민주당	"12 19 대선이 6개월 앞으로 다가온 가운데 서울대 융합과학기술대학원장인 안철수 교수의 행보와 민주통합당의 행태는 무책임하기 짝이 없다. 범(汎)야권 주자로 분류되는 안 교수의 결단이 늦어지면서 자칫 야권 후보가 최소한의 검증과정도 없이 선거 코앞에 가서야 결정되는 최악의 사태마저 예견된다. 민주당의 현행 당헌 당규가 대선 D-180, 즉 이틀 뒤인 .."
02100601.20160124090950654	20120620	한국경제	[사설] 의원입법 검증말라는 민주당의 히스테리	"전경련과 한국규제학회가 19대 국회의 의원입법에 대한 규제 타당성을 모니터링
하겠다고 하자 민주통합당이 국회 입법권 침해라며 강하게 반발하고 있다. 특히
 박지원 원내대표는 “오만방자한 행동” “경제민주화를 무산시키기 위한 쿠데
타적 발상”이라고 맹비난했다. 그는 “취소하지 않을 경우 민주당이 전경련에
 취할 수 있는 모든 조치를 취하겠다”는 경고도 서.."
01100611.20160421171636036	20120619	서울신문	[사설] 무상 복지정책 포기한 日 민주당 본받아라	"일본 집권여당 민주당이 총선 때 약속한 무상복지 정책을 사실상 포기했다. 더욱이 야권과 소비세 인상안에 합의함으로써 국민에게 선심 대신 고통분담을 요구한 형국이다. 일본 집권당이 중의원 해산과 총선을 치를 각오로 내린 결단으로, 연말 대선을 앞둔 우리 정치권은 반면교사로 삼기 바란다.


일본 정치권은 현행 5%인 소비세율을 2년 후 8%, 3년 뒤에는.."
02100601.20160124090813574	20120619	한국경제	[사설] 의원입법 검증말라는 민주당의 히스테리	"전경련과 한국규제학회가 19대 국회의 의원입법에 대한 규제 타당성을 모니터링
하겠다고 하자 민주통합당이 국회 입법권 침해라며 강하게 반발하고 있다. 특히
 박지원 원내대표는 “오만방자한 행동” “경제민주화를 무산시키기 위한 쿠데
타적 발상”이라고 맹비난했다. 그는 “취소하지 않을 경우 민주당이 전경련에
 취할 수 있는 모든 조치를 취하겠다”는 경고도 서.."
01101101.20120617100000060	20120617	한국일보	[사설] 민주당도 '경선 룰' 정비 서둘러야	"민주당의 손학규 전 대표에 이어 문재인 의원이 대선 출마를 공식 선언했다. 김두관 경남지사의 출마 선언도 시간 문제다. 대선후보 경선 득표전이 본격화 하면서 '경선 룰' 정비가 요구되는 시점이다. 
 물론 민주당 대선후보 경선 구도는 아직 불투명하다. 앞으로 당내에서 누가 더 출마 선언을 할까가 아니라 안철수 서울대 융합과학기술대학원장을 당내 경선구도에.."
01100611.20160421162535878	20120611	서울신문	[사설] 이해찬 민주당 대표에 거는 기대와 우려	"그제 민주통합당 임시 전당대회에서 이해찬 후보가 김한길 후보를 꺾고 새 대표로 선출됐다. 그는 취임 일성으로 여권에 정책 경쟁을 제의하면서도 매카시즘과의 전면전을 선언했다. 그에 대해 당 안팎의 기대와 우려가 교차하는 이유다. 그로서는 대선 승리가 최대 목표이겠지만, 그러려면 민주당이 작금의 종북 시비에 대해 균형 잡힌 시각으로 국민의 신뢰를 얻는 게 .."
02100701.20160116071905919	20120611	헤럴드경제	"<사설> 이해찬 민주당 대표 선출, 약일까 독일까"	이해찬 의원이 민주통합당 대표로 선출됐다. 9일 경기도 일산 킨텍스에서 열린 임시전당대회에서 지방 순회 투표기간 중 우세했던 김한길 후보를 누르고 역전승했다. 일단 조직력의 승부로 보인다. 하지만 결정적으로는 막판 새누리당이 북한 인권법 압력을 내정간섭으로 치부한 이 후보를 일제히 공격하자 이를 신매카시즘이라고 받아친 게 승리 요인이 된 셈이다. 그만큼..
01500701.2012061110008423673	20120611	부산일보	"[사설] '이해찬 민주당', 민생 살리기 경쟁에 나서라"	민주통합당의 이해찬 대표체제가 출범했다. 이 대표는 엊그제 열린 임시 전당대회에서 24.3% 득표율로 23.8%를 얻은 김한길 후보를 간신히 누르고 새 대표에 당선됐다. 지역순회경선에서는 '이해찬-박지원 담합'에 대한 비판으로 김 후보에 밀렸지만 막판 종북논란을 색깔론이라고 역공을 펴면서 비중이 큰 모바일 투표에서 우세를 보인 것이다. '친노(친노무현)..
01100201.20120611182700001	20120611	국민일보	"[사설] 이해찬의 민주당, 분열의 정치 경계해야"	"민주통합당 대표에 이해찬 후보가 선출됐다. 전국 순회 대의원 투표에서 밀리다가 당원 및 모바일 투표를 통해 역전승을 거뒀다. 이 대표는 승리했지만 경선 내내 자신의 발목을 잡았던 ‘이해찬-박지원 역할 분담론’ 비판을 겸허히 받아들여야 한다. 충청권 출신인 이 대표가 당권을 맡고, 원내 사령탑은 호남 출신 박 원내대표가 맡아 대선 승리를 이끌어낸다는 이 .."
01100501.20120608100000060	20120608	문화일보	<사설>민주당의 탈북자 매도와 北편들기 度넘었다	북한 정권의 참혹한 인권 유린을 더 견디지 못해 ‘자유 대한민국’을 찾아온 탈북자들에 대한 민주통합당의 도(度)를 넘은 매도(罵倒) 시리즈가 갈수록 가관이다. 최재성 의원은 7일 기자회견을 열어 “일부 귀족 탈북자들이 쓰레기 정보를 양산하고 있다”는 막말로 탈북자를 모욕했을 뿐 아니라 “공작적 냄새” 운운하는 어이없는 행태도 서슴지 않았다. 탈북자를 ‘..
01100201.20120607181701003	20120607	국민일보	"[사설] 민주당, 대여공세보다 반성이 먼저다"	"현충일인 어제 민주통합당이 종북 논란과 관련해 이명박 대통령과 새누리당, 그리고 박근혜 전 비대위원장에게 시대착오적 색깔론, 신공안정국 조성 음모를 중지하라고 대대적인 반격에 나섰다. 당 대표 경선에서 1, 2위를 달리고 있는 김한길 이해찬 후보는 기자회견을, 박지원 원내대표는 라디오 교섭단체 대표연설을 통해 입을 맞춘 듯 여권을 공격했다. 새누리당이 .."
01100501.20120605100000036	20120605	문화일보	<사설> 민주당 이해찬 대표후보의 북한인권觀은 從北이다	"민주통합당의 유력한 당대표후보인 이해찬 의원이 북한인권법 제정 문제와 관련, ‘외교적 결례이자 내정(內政)간섭’이라는 해괴한 논리로 반대의 뜻을 분명히 했다. 같은 당 소속의 임수경 비례대표 의원이 탈북자에게 ‘변절자’라는 식의 폭언을 하고, 북한인권운동을 ‘이상한 짓’이라고 했던 인식과 일맥상통하다.

북한 인권 문제와 관련된 이 의원의 주장은, 24.."
02100101.20160124223722797	20120605	매일경제	[사설] 민주당 탈북자觀도 임수경 의원과 같은가	"민주통합당 박지원 비상대책위원장은 임수경 비례대표 의원의 탈북자에 대한 막말 파문과 관련해 어제 열린 당 소속 국회의원 워크숍에서 ""임 의원의 진심 어린 사과와 반성, 해명에 대해 당이 믿는 만큼 당으로서 조치할 것은 없다""고 밝혔다. 
이번 사태는 탈북 대학생 백요셉 씨가 자신의 페이스북에 올린 글을 통해 지난 1일 저녁 서울 종로의 한 음식점에서 임.."
01100611.20160421154507005	20120604	서울신문	[사설] 새누리 ‘흥행 성공’ 민주당 경선에서 배워라	"대선 후보 경선을 앞두고 새누리당의 당내 신경전이 격화되고 있다. 김문수 경기지사와 정몽준 이재오 의원 등 ‘비박(非朴) 주자’ 측은 어제 경선준비위 구성을 촉구했다. 이들이 완전국민경선제 채택을 겨냥해 박근혜 전 비대위원장을 상대로 ‘샅바 싸움’을 본격화한 형국이다. 우리는 완전국민경선제가 진선진미하다고 보진 않지만, 국민 참여 비율을 높이는 일은 시.."
02100701.20160116065008989	20120604	헤럴드경제	"<사설> 임수경 의원의 막말, 민주당 입장은 뭔가"	"민주통합당 비례대표로 당선된 임수경 의원의 막말이 부끄럽고 어처구니없다. 임 의원은 지난 1일 한 탈북 대학생에게 ‘근본 없는 탈북자 ××’ ‘변절자 ××’ ‘북한 인권인지 뭔지 이상한 짓’ 등 차마 입에 담기도 민망한 말들을 쏟아냈다. 또 한때 자신과 학생운동을 함께했던 하태경 새누리당 의원에 대해서는 “개××, 내 손으로 죽여버린다”는 욕설도 마다하.."
01100501.20120604100000072	20120604	문화일보	"<사설> 민주당, 임수경類의 從北에 대한 입장 분명히하라"	임수경 민주통합당 비례대표 의원이 지난 1일 한 탈북자 출신 대학생에게 퍼부은 폭언은 대한민국 국회의원의 입에서 나온 말이라고 믿기 어려울 정도다. 탈북자를 변절자로 표현한 것은 그의 ‘충성’ 대상이 대한민국이 아니라 북한 독재정권이라는 의미로 읽힌다. “개념 없는 탈북자 ××”라는 말에서 탈북이 아니라 종북(從北)을 ‘고상한 개념’으로 보고 있음을 알..
01100201.20120604182001001	20120604	국민일보	[사설] 정책 실종된 민주당 대표경선	김한길 이해찬 후보가 각축을 벌이고 있는 민주통합당 당 대표 경선 결과가 오는 9일 전당대회에서 발표된다. 13차례의 전국 순회투표에서는 김 후보가 9차례 승리해 이 후보를 210표 차로 앞서 있다. 당초 박지원 원내대표와 소위 역할 분담론에 합의한 이 후보가 손쉽게 대표직에 오를 것으로 예상됐으나 지금까지의 당심(黨心)은 ‘이해찬 대세론’을 인정하지 ..
02100601.20160124082339494	20120604	한국경제	[사설] 임수경 싸고도는 민주당은 종북 2중대인가!	"박지원 민주당 원내대표가 임수경 의원의 폭언 파문과 관련, “임 의원의 진심
 어린 사과와 반성, 해명에 대해 당이 믿는 만큼 당으로서 조치할 것은 없다”
고 말했다. 임 의원이 하태경 새누리당 의원을 두고 ‘변절자’라고 욕한 것도
 감싸고 돌았다. 최소한의 경고도 없이 문제가 없다고 얼버무리려 하는 민주당
의 모습에서 종북 2중대라는 느낌을 갖게 된다.."
02100601.20160124082438250	20120604	한국경제	[사설] 임수경 싸고도는 민주당은 종북 2중대인가!	"박지원 민주당 비상대책위원장은 임수경 의원의 폭언 파문과 관련, “임 의원의
 진심 어린 사과와 반성, 해명에 대해 당이 믿는 만큼 당으로서 조치할 것은 없
다”고 말했다. 임 의원이 하태경 새누리당 의원을 두고 ‘변절자’라고 욕한 
것도 감싸고 돌았다. 최소한의 경고도 없이 문제가 없다고 얼버무리려 하는 민
주당의 모습에서 종북 2중대라는 느낌을 갖게.."
02100601.20160124081902883	20120602	한국경제	[사설] 소비자는 안중에도 없다는 민주당	"민주통합당이 대형마트와 기업형 슈퍼마켓(SSM)의 영업 제한시간을 하루 13시간
(밤 9시~다음날 오전 10시), 의무휴업일은 월 3~4일로 확대하는 내용의 유통산
업발전법 개정안을 당론으로 채택했다. 소속 의원 127명 전원이 서명했다고 한
다. 영업 제한시간을 8시간(밤 12시~다음날 오전 8시), 의무휴업일을 월 1~2회
로 규제한 현행 법률이 시.."
02100701.20160116064031137	20120601	헤럴드경제	"<사설> 엎치락 뒤치락 당권, 고민 큰 민주당"	민주통합당 대표 경선이 진풍경을 연출하고 있다. 당초 예상대로라면 친노 좌장이자 주류 격인 이해찬 후보가 비주류 격인 김한길 후보를 압도적으로 앞서야 하나 그 반대다. 31일 전북을 끝으로 순회투표 결과 김 후보가 지역경선 10곳 중 7곳을 승리한 반면 이 후보는 2곳에서 이겼을 뿐이다. 누적득표에서도 김 후보는 총 2263표를 얻어 2위 이 후보를 2..
01100701.20120601100000045	20120601	세계일보	[사설] 주사파 정리하려면 민주당 검찰 힘 내야	통합진보당 당권파 이석기 김재연 의원 파문 수습의 가닥이 잡혔다. 두 의원이 끝까지 버티면 국회 윤리특별위원회의 자격심사를 통해 제명하는 쪽으로 여야 의견이 모아졌다. 민주통합당 박지원 원내대표는 그제 두 사람에게 자진 사퇴를 요구하고 “거부하면 윤리위의 자격심사를 통해 의원직을 박탈할 수 있다”고 했다. 새누리당은 반가울 것이다. 150석의 새누리당과..
02100601.20160124081758960	20120601	한국경제	[사설] 소비자는 안중에도 없다는 민주당	"민주통합당이 대형마트와 기업형 슈퍼마켓(SSM)의 영업 제한시간을 하루 13시간
(밤 9시~다음날 오전 10시), 의무휴업일은 월 3~4일로 확대하는 내용의 유통산
업발전법 개정안을 당론으로 채택했다. 소속 의원 127명 전원이 서명했다고 한
다. 영업 제한시간을 8시간(밤 12시~다음날 오전 8시), 의무휴업일을 월 1~2회
로 규제한 현행 법률이 시.."
01500601.20120531110525001	20120531	매일신문	"[사설] 민주당 종북 의원 퇴출 카드, 국민이 지켜본다"	" 민주통합당이 통합진보당 이석기`김재연 의원에 대한 국회 퇴출 입장을 밝혔다. 민주당은 4`11 총선부터 통합진보당과 야권 연대를 했다. 그동안 통합진보당의 경선 부정과 종북 논란에서 한발 비켜 있었다. 그러나 두 의원 국회 퇴출 카드로 달라진 모습을 보이고 있다. 
민주당 박지원 원내대표는 30일 경선 부정과 종북 논란에 휩싸인 이들 두 의원에 대해 .."
01100701.2012053110008367657	20120531	세계일보	[사설] 주사파 정리하려면 민주당 검찰 힘 내야	통합진보당 당권파 이석기 김재연 의원 파문 수습의 가닥이 잡혔다. 두 의원이 끝까지 버티면 국회 윤리특별위원회의 자격심사를 통해 제명하는 쪽으로 여야 의견이 모아졌다. 민주통합당 박지원 원내대표는 그제 두 사람에게 자진 사퇴를 요구하고 “거부하면 윤리위의 자격심사를 통해 의원직을 박탈할 수 있다”고 했다. 새누리당은 반가울 것이다. 150석의 새누리당과..
01100201.20120531182401001	20120531	국민일보	[사설] 민주당은 이석기 김재연 제명에 협력해야	‘종북 주사파’ 논란에 휩싸여 있는 통합진보당 이석기 김재연 비례대표 의원에 대해 민주통합당이 다소 진전된 입장을 내놓았다. 박지원 비상대책위원장이 어제 기자간담회를 갖고 두 사람에게 자진사퇴를 촉구한 것이다. 박 위원장 논리는 이렇다. 통진당이 비례대표 경선에서 부정이 있었다고 발표했기 때문에 이들이 적법한 당선인이 아닐 수 있다. 따라서 국회 윤리위..
01100501.20120530100000037	20120530	문화일보	"<사설> 민주당, ‘국회內 從北’ 대책 마련할 책임 무겁다"	통합진보당 이석기 김재연 비례대표와 김선동 김미희 오병윤 이상규 지역구 당선자 등 여전히 주체사상을 신봉한다는 의혹을 받고 있는 구(舊) 당권파 6명이 30일 기어이 국회의원 신분을 확보했다. 각 의원이 9명까지의 보좌진(인턴 2명 포함)을 둘 수 있어 이들이 추천하는 50여명도 국회에 들어오게 됐다. 오늘부터 이들은 국회의원 및 보좌진이라는 합법적 신..
01101001.20120526100000066	20120526	한겨레	"[사설] 민주당 전당대회, 흥행에는 성공했으나 "	민주당 전당대회가 예상 밖으로 흥미진진하게 전개되고 있다. 대회가 시작되기 전만 해도 이해찬 후보가 낙승하는 싱거운 게임이 될 것이라는 전망이 많았다. 하지만 막상 뚜껑이 열리자 전혀 딴판이다. 김한길 후보가 의외로 강세를 보이며 엎치락뒤치락을 계속 이어가고 있다. 지금 상황에서는 누가 최종 승자가 될지 아무도 장담할 수 없는 형편이다. ‘흥행 대박’까..
01101001.2012052510008333035	20120525	한겨레	"[사설] 민주당 전당대회, 흥행에는 성공했으나 "	민주당 전당대회가 예상 밖으로 흥미진진하게 전개되고 있다. 대회가 시작되기 전만 해도 이해찬 후보가 낙승하는 싱거운 게임이 될 것이라는 전망이 많았다. 하지만 막상 뚜껑이 열리자 전혀 딴판이다. 김한길 후보가 의외로 강세를 보이며 엎치락뒤치락을 계속 이어가고 있다. 지금 상황에서는 누가 최종 승자가 될지 아무도 장담할 수 없는 형편이다. ‘흥행 대박’까..
01500701.2012052310008313567	20120523	부산일보	[사설] 민주당 지역 순회 경선이 보여 주고 있는 것은	"민주통합당 대표 선출을 위해 22일 실시된 광주 전남 지역 경선에서 호남 출신의 강기정 후보가 1위를 차지하는 이변이 연출됐다. 관심을 모은 이해찬-김한길 후보의 대결은 김 후보의 승리로 끝났다. 경선이 치러진 울산, 부산, 광주 전남 3곳에서 모두 서로 다른 후보가 1위를 차지했다. 누적 득표에서는 이 후보가 1위를 달리고 있지만 김 후보가 28표 차.."
01100101.20120521100000045	20120521	경향신문	<사설>민주당의 ‘정권 교체’ 의지를 묻는다	민주통합당이 어제 울산을 시작으로 3주간의 전당대회 일정에 들어갔다. 다음달 9일 열리는 전당대회에서 선출될 대표 및 최고위원 등 신임 지도부에게는 연말 대선을 앞두고 당 체제정비와 야권연대의 틀 재조정 등을 통해 정권교체라는 과업을 수행해야 할 중차대한 임무가 주어져 있다. 따라서 이번 전대의 과정과 결과는 민주당의 정권교체 의지를 들여다보는 가늠자가..
01100101.2012052010008291756	20120520	경향신문	[사설]민주당의 ‘정권 교체’ 의지를 묻는다	민주통합당이 어제 울산을 시작으로 3주간의 전당대회 일정에 들어갔다. 다음달 9일 열리는 전당대회에서 선출될 대표 및 최고위원 등 신임 지도부에게는 연말 대선을 앞두고 당 체제정비와 야권연대의 틀 재조정 등을 통해 정권교체라는 과업을 수행해야 할 중차대한 임무가 주어져 있다. 따라서 이번 전대의 과정과 결과는 민주당의 정권교체 의지를 들여다보는 가늠자가..
01100611.20160421141655220	20120519	서울신문	[사설] 이젠 민주당이 야권연대 지속 여부 밝혀라	"민주통합당이 중요한 선택의 갈림길에 놓여 있다. 통합진보당과의 야권연대를 계속하느냐, 그만두느냐의 선택이다. 최근 진행 중인 일련의 사태를 바라보면 통진당이 과연 우리 국민을 일부라도 대표할 수 있는 정당으로서의 정통성과 정당성을 가졌는가에 대해 심각한 회의를 갖게 만든다. 오죽하면 통진당의 물적, 조직적 기반인 민주노총까지 지지를 철회했겠는가. 강기갑.."
02100601.20160124073852703	20120518	한국경제	[사설] 민주당은 당내 종북인사부터 정리하라	"새누리당이 종북세력의 국회 입성을 막는 법적 장치를 만들겠다며 뒤늦게 야단
법석이다. 임태희 전 대통령 실장은 이른바 이석기 퇴출법이라는 통합진보당 사
태 방지법을 제안했다. 그렇지만 18대 국회가 수명을 다한 마당에 지금 법을 만
들어 지금 바로 적용하자는 발상부터가 말장난에 불과하다. 지자체장과 지방의
회 의원에 적용되는 주민소환제를 국회의원으로 확.."
01100701.2012051710008278925	20120517	세계일보	[사설] 민주당 정체성 회복이 시급하다	"민주통합당 싱크탱크인 민주정책연구원이 ‘4 11총선 평가’ 보고서에서 야권연대를 실패로 규정했다. 통합진보당과 손잡은 것이 자충수가 됐다고 지적한 것이다. 보고서는 “지도부가 야권연대 필승론을 맹신해 ‘야권연대=총선 승리’라는 등식에 도취돼 있었다”고 꼬집었다. 
 
박지원 원내대표는 어제 “(당내에) 야권연대를 깨자는 얘기도 많다”고 전했다. 김영환 .."
02100601.20160124073326928	20120517	한국경제	[사설] 민주당은 지자체 파산지경 알고도 이러는가	"민주통합당이 지난 15일 시 도지사 민생정책협의회를 열고 자당 소속 9개 시 
도와 92개 시 군 구의 공공부문 비정규직 3만~4만명을 2014년까지 모두 정규
직(무기계약직)으로 전환하겠다고 밝혔다. 이용섭 민주당 정책위의장은 “차별
금지 정신을 구현하고 동일노동 동일임금 원칙을 실현하기 위한 것”이라고 이
유를 설명했다. 비정규직 처우개선이 시급한 .."
01100201.20120516182401001	20120516	국민일보	"[사설] 민주당, 야권연대 정책합의 필요한가"	"통합진보당 비례대표 18번 강종헌 후보가 “평양에서 제대로 밀봉교육을 받고 남파됐던 핵심 분자”라는 증언이 나왔다. 부산 미국문화원 방화사건 배후로 구속됐던 김현장씨가 인터넷 신문 조갑제닷컴에 게재한 공개편지를 통해 이같이 밝혔다. 김씨에 따르면 강 후보가 자신과 함께 수감 생활을 하던 중 “(1심에서) 평양에 들어가 김일성을 보고, 간첩 교육을 받았다.."
02100601.20160124073137636	20120516	한국경제	[사설] 민주당은 지자체 파산지경 알고도 이러는가	"민주통합당이 지난 15일 시 도지사 민생정책협의회를 열고 자당 소속 9개 시 
도와 92개 시 군 구의 공공부문 비정규직 3만~4만명을 2014년까지 모두 정규
직(무기계약직)으로 전환하겠다고 밝혔다. 이용섭 민주당 정책위의장은 “차별
금지 정신을 구현하고 동일노동 동일임금 원칙을 실현하기 위한 것”이라고 이
유를 설명했다. 비정규직 처우개선이 시급한 .."
