식별자	일자	언론사	기고자	제목	통합 분류1	통합 분류2	통합 분류3	사건/사고 분류1	사건/사고 분류2	사건/사고 분류3	인물	위치	기관	키워드	특성추출	본문	URL	분석제외 여부
01100101.20171020211225002	20171020	경향신문		"[사설]한국당, 박근혜 탈당 권유로 과거 청산 어림없다"	정치>청와대	 정치>행정_자치	 정치>선거				"서청원,박근혜,홍준표,박,김무성,최,최경환"		"어제,윤리위원회,자유한국당,헌법재판소,통합파,의원총회,바른정당,혁신위원회,최고위원회의,한국당,윤리위"	"한국당,권유,박근혜,탈당,과거,청산,자유한국당,윤리위원회,박근혜,대통령,탈당,권유,대통령,10일,최고위원회,의결,자동,제명,윤리위,그룹,당내,친박근혜,대표,인사,서청원,최경환,의원,탈당,권유,대표,홍준표,한국당,윤리위,결정,구체제,단절,출발,선언,공당,행위,정식,징계절차,전직,대통령,정당사,징계,헌법재판소,탄핵,결정,7개월,혁신위원회,대통령,자진,권고,결의,대로,뒷북,대응,진정성,의원,탈당,권유,정치,제스처,사람,윤리위,결정,정치,패륜,행위,반발,당내,제명,의원총회,재적,3분,동의,친박계,동의,결국,권력,대통령,결과,대통령,징계,김무성,의원,바른정당,10여명,통합파,의원,조치,천하,사실,국정농단,탄핵,사태,진심,반성,기득권,생각,조치,윤리위,대통령,유해,행위,현행,법령,당헌,당규,윤리규칙,위반,발전,지장,초래,행위,결과,민심,이탈,행위,탈당,권유,대통령,석방,무죄,주장,분열,행태,한국당,지지도,10%대,대선,패배,반성,기득권,행태,수구,일관,혁신,회생,장담,상처,봉합,한국당,친박세력,세력,청산,이념,노선,쇄신,회생,가능,상황,단추,제대로,정치집단,시민들,신뢰,한국당"	"한국당,박근혜,기득권,구체제,통합파,7개월,친박근혜,친박세력,홍준표,윤리규칙,당규,제대로,최고위원회,시민들,서청원,징계절차,국정농단,정치집단,정당사,친박계,진정성,자유한국당,최경환,지지도,헌법재판소,윤리위원회"	"자유한국당이 어제 윤리위원회를 열고 박근혜 전 대통령에게 탈당을 권유했다. 박 전 대통령이 10일 이내에 응하지 않으면 최고위원회의 의결로 자동 제명된다. 윤리위는 또 당내 친박근혜 그룹의 대표 인사인 서청원 최경환 의원에게도 탈당을 권유했다. 홍준표 한국당 대표는 윤리위의 결정이 나온 뒤 “구체제와 단절하고 새롭게 출발하자”고 선언했다.

공당이 해당.."	http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201710202111005&code=990101	
01500801.20171016083234001	20171016	영남일보	인터넷뉴스팀기자 ynnews@yeongnam.com	"[사설] 한국당의 지방분권 역주행, 정략적 의도 아닌가"	미분류						"홍준표,홍,문재인"		"개헌특별위원회,자유한국당,국회,중앙당,혁신위원회,한국당,지방분권,혁신위"	"한국당,지방분권,역주행,정략적,지방분권,지역균형발전,지방민,권익,향상,초석,礎石,시대적,소명,지방분권,지방자치,강화,문재인정부,전환점,내년,예상,지방분권,개헌,분수령,지방분권,개헌,문재인,대통령,공약사항,정부,여당,13,지방선거,내년,동시,개헌안,국민투표,동시,기정사실화,국회,개헌특별위원회,내년,2월,개헌안,확정,3월,발의,6월,국민,투표,개헌,로드맵,제시,지방분권,시대적,딴죽,집단,자유한국당,대표,홍준표,한국당,개헌,대선,중요,국가,대사,만큼,논의,개헌,지방선거,투표,지방선거,개헌,일정,개헌,논의,찬물,대선,후보,개헌,주장,대표,돌변,한국당,개헌,제동,공감,정략,당리,黨利,냄새,정치권,지방선거,개헌,국민투표,동시,유권자,투표율,내년,지방선거,반전,기회,한국당,불리,구도,지방선거,개헌,국민투표,분리,주장,자유한국당,속내,대목,한국당,지방분권,역주행,한국당,혁신위원회,내년,지방선거,공천,기조,분권,거리,혁신위,지난달,기초단체장,중앙당,공천,전략공천,확대,지역,민의,民意,외면,중앙당,당대표,영향력,강화,의도,반분권적,기초단체장,기초의원,도당,공천권,지방분권,강화,상향식,공천,확대,기초단체장,기초의원,정당,공천,폐지,한국당,분권,행태,눈앞,계산,정치공학,산물,판단,국민투표,내년,개헌,개헌안,합의,빌미,한국당,지연작전,전망,지방민,권익,한국당,정략,동의,지역주민,몽니,반분,세력,각오,한국당,일정,내년,개헌,적극,협조,전략공천,확대,기초단체장,중앙당,공천,방침,재검토"	"한국당,지방분권,지방선거,개헌안,국민투표,자유한국당,중앙당,문재인,반분권적,지방민,전략공천,역주행"	지방분권은 지역균형발전과 지방민의 권익 향상을 위한 초석(礎石)이자 시대적 소명이다. 지방분권 및 지방자치 강화는 문재인정부에서 전환점을 맞고 있다. 내년에 있을 것으로 예상되는 지방분권 개헌이 그 분수령이 될 것이다. 지방분권 개헌은 문재인 대통령의 공약사항이기도 하다. 이미 정부 여당은 내년 6 13 지방선거와 개헌안 국민투표 동시 실시를 기정사실화..		
01500801.20171013080501001	20171013	영남일보	인터넷뉴스팀기자 ynnews@yeongnam.com	"[사설] 한국당 홍준표 대표, 왜 개헌 일정에 찬물을 끼얹나"	정치>국회_정당	 정치>행정_자치					"홍준표,홍"		"국회,대부분,한국당,지방분권"	"대표,한국당,홍준표,개헌,일정,찬물,대표,한국당,홍준표,내년,지방선거,동시,국민투표,개헌일정,찬물,대표,개헌,지방선거,투표,한마디,개헌,국민투표,내년,지방선거,얘기,지방선거,투표,개헌,동시,대선과정,여야,후보,찬성,공약,대표,딴소리,저간,사정,저의,의심,개헌,국가,대사,만큼,논의,대표,지적,국회,개헌,특위,로드맵,개헌,추진,마당,대표,딴죽,개헌,소리,개헌,국민,요구,정면,대표,주장,철회,대표,주장,개헌,연기,설득력,지적,개헌,지방선거,민심,왜곡,각종,조사,국민,70%,개헌,민심,여론,무시,만큼,결정,이유라,지방선거,개헌,판단,대표,인식,국민,눈높이,무시,발상,한국당,개헌,지방선거,분리,논의,내부적,착수,개헌,연기,당론,채택,걱정,대표,개헌연기론,선거구제,개편,유불리,차원,계산,주장,개헌안,소선거구제,중대선거구제,독일식,정당명부제,채택,선거구제,개편안,한국당,불리,진행,전망,우세,협상,개헌안,선거구제,논의,몽니,하책,협상,선거구제,개편,정공법,추진,개헌,역풍,십상,개헌,지방분권,개헌,당위성,공감대,형성,특정,정당,선거,개헌,논의,틈입,계제,권력,분산,지방분권,골자,개헌,국민,여망,대통령,여야,합의,국민,수용,개헌,일정,특정,정파,정략적,이해,무산,대표,한국당,개헌,일정,논의,주도,로드맵,자체,개헌,국민,부응"	"지방선거,선거구제,한국당,만큼,개헌안,국민투표,홍준표,지방분권,로드맵,독일식,중대선거구제,공감대,정당명부제,소선거구제,유불리,틈입,대선과정,개편안,이유라,선거구,당위성,하책,몽니"	한국당 홍준표 대표가 내년 지방선거와 동시에 국민투표를 하기로 한 개헌일정에 찬물을 끼얹고 나섰다. 홍 대표는 지난 11일 “개헌을 지방선거에 덧붙여 투표하는 것은 옳지 않다”고 말했다. 한마디로 개헌을 위한 국민투표를 내년 지방선거 이후로 미루자는 얘기다. 지방선거와 개헌 동시 투표는 지난 대선과정에서 여야 후보 모두가 찬성했던 공약이다. 홍 대표가 ..		
01101101.20171009050612001	20171009	한국일보		"[사설] 한국당, 국기문란 단죄까지 정치보복으로 몰아붙이나"	정치>청와대	 정치>행정_자치	 정치>외교				"이명박,박근혜,홍준표,김대중,노,문,노무현,홍"		"MB 정부,자유한국당,검찰,정부의,사이버사령부,국정원,정치보복 대책특별위원회,한국당"	"한국당,국기문란,단죄,정치보복,후보,자유한국당,대선,제1야당,대표,변신,홍준표,대표,100일,취임,대표,보수혁신,기치,지휘봉,국정농단,공동책임자,한국당,탈바꿈,긍정,평가,안보,위기,출범,정부,배려,국회,보이콧,주도,대여,투쟁,골몰,문재인,정부,적폐청산,정치보복,대표,9일,적폐청산,정치,보복,대책,특별,위원회,구성,대응,정부,대통령,대통령,정치보복,대상,정치보복,천명,한국당,12일,국정감사,여권,언론장악,시도,적폐,규정,노무현,의혹,대통령,뇌물수수,재수사,요구,역공,계획,검찰,수사,박근혜,정부,이명박,정부,확대,방어막,적극,범죄,혐의,국기문란,행위,정치보복,프레임,한국당,입장,동의,조사,국정원,자체,검찰,수사,이명박,MB,정부,국정원,사이버사령부,댓글공작,문화,연예계,블랙리스트,문건,박원순,제압,정치개입,사건,국정원,MB,정부,김대중,대통령,서거,수상,노벨,평화상,취소,청원,계획,대통령,비하,논평,보수단체,청부,정황,확인,사건,국민,세금,운용,국가기관,특정,정파,재집권,불법,정치공작,자행,증거,증거,범법,행위,수사,엄벌,민주주,원칙,부합,오해,소지,사건,과거,정권,한국당,이명박,박근혜,정부,댓글,공작,블랙리스트,작성,책임,한쪽,당사자,정치보복,운운,대통령,재조사,요구,설득력,한국당,과거,정치공작,진심,사과,진실,규명,적극,협조,검찰,적폐청산,정치보복,중립,의지,조사,대통령,지적,적폐청산,목적,과거,정권,처벌,범죄,가능,구조,제도,개선"	"한국당,정치보복,국정원,적폐청산,이명박,블랙리스트,정치공작,국기문란,평화상,노벨,박원순,자유한국당,뇌물수수,mb,박근혜"	"자유한국당 대선 후보에서 제1야당 대표로 변신한 홍준표 대표가 오늘 취임 100일을 맞았다. 홍 대표는 ‘보수혁신’ 기치를 내걸고 지휘봉을 잡았지만, 국정농단의 공동책임자인 한국당을 새롭게 탈바꿈시켰다는 긍정적 평가는 나오지 않는다. 안보 위기 속에 출범한 새 정부를 배려하기는커녕 국회 보이콧 등을 주도하며 대여 투쟁에만 골몰했다. 최근에는 문재인 정부.."	http://hankookilbo.com/v/3b1427cbcfdb455192c517cf917323fd	
01100611.20170929034305002	20170929	서울신문		[사설] ‘쇼’ 비난 그만하고 한국당도 안보 협치 동참해야	정치>청와대	 정치>행정_자치	 정치>외교				"이정미,문재인,홍준표,추미애,주호영,문,문정인,홍,안철수"	"미,한,북한"	"국민의당,정의당,청와대,자유한국당,더불어민주당,바른정당,북한,한국당"	"비난,한국당,동참,안보,협치,안보,위기,국민,정치권,머리,결정,해법,모색,안보,위기,상황,인식,공유,제각각,딴소리,국민,갈피,바람,정치권,국민,정치,구도,여야,사안,논의,진전,합의,도출,가능,의구심,북한,미사일,위협,국민,전쟁,두려움,생존배낭,걱정,현실,꾸러미,추석,선물,언론,보도,상황,대다수,국민,초조감,문재인,대통령,대표,여야,4당,안보,상황,타개,초당적,대처,인식,다행,자리,대표,더불어민주당,추미애,대표,국민의당,안철수,바른정당,주호영,대표,권한대행,대표,정의당,이정미,참석,자유한국당,홍준표,대표,한국당,보수,정치,제1야당,안보,보수,정당,중요,가치,여하,청와대,한국당,아쉬움,표시,청와대,한국당,국민,바람,제대로,파악,한국당,회동,청와대,만찬,극복,북핵,위기,실질적,구체적,방안,합의,대통령,협치쇼,홍보,강정,논평,한국당,요구,대통령,대표,회동,성사,실질적,구체적,합의,생각,국민,국민,안보,불안,이견,협력,제스처,정치력,문정인,대통령,통일,외교,안보,특보,동맹,전쟁,특유,자유분방,발언,여권,생각,여권,한국당,해법,안보,위기,서로,불신,표출,양쪽,해법,국민,차이,대통령,국군,기념식,북한,대화,외교적,경제적,압박,도발,의지,억제,우위,핵심,메시지,이의,제기,대목,국민,한국당,여권,국정,불안,책임,결국,스스로"	"한국당,청와대,협치,정치권,문정인,바른정당,이정미,더불어민주당,권한대행,안철수,정의당,추미애,국민의당,4당,정치력,생존배낭,자유분방,의구심,제각각,자유한국당"	"안보 위기에서 국민이 정치권에 거는 기대는 서로 머리를 맞대고 결정적 해법을 모색해 달라는 것이 아니다. 안보 위기에 대한 상황 인식을 공유해 제각각의 ‘딴소리’로 국민으로 하여금 갈피를 못 잡게 하는 일이 더이상은 없었으면 하는 것이 가장 큰 바람이다. 정치권에서는 듣고 싶지 않겠지만, 벌써 국민은 지금의 정치 구도에서 여야가 어떤 사안에 대해 논의를.."	http://www.seoul.co.kr/news/newsView.php?id=20170929031004	
01500401.20170927000337002	20170927	국제신문		[사설] 한국당 지방선거 전략공천 확대 시대 흐름 맞나	정치>행정_자치	 정치>국회_정당					유승민	대부분	"혁신위원회,새누리당,자유한국당,한국당,혁신위,지도부"	"맞나,한국당,지방선거,전략공천,확대,시대,흐름,자유한국당,상향식,공천,하향식,전환,예정,모양,한국당,혁신위원회,상향식,공천,4,요인,내년,지방선거,전략공천,확대,방안,준비,친박계,인적,청산,인물,교체,쇄신,생각,시대,흐름,하향식,공천,성공,의문,한국당,공천,혁명,혁신위,결정,근거,수긍,4,상향식,공천,패배,인식,다들,4,친박계,공천위원장,전횡,패배,원인,상향식,공천,추진,대표,대립,유승민계,반대,세력,공천,제외,야당,의원,부정,인식,한몫,사실,상향식,공천,기득권,유지,선거,동의,4,패배,원인,전략공천,이해,기득권,유지,다선,의원들,실제,선거,승리,상향식,공천,인물,영입,측면,국민,선택,지적,하향식,공천,대표,공천권자,입맛,좌우,소지,권한,당내,갈등,정상적,선거,치르기,상향식,공천,하향식,유권자들,번쯤,생각,국민들,전략공천,미명하,지도부,좌우,공천,방식,혁신,혁명,국민,현명"	"하향식,상향식,전략공천,한국당,친박계,기득권,지방선거,다들,새누리당,유승민,유승민계,의원들,다선,혁신위,공천권자,한몫,지도부,국민들,유권자들,미명하,맞나,위원장,자유한국당,치르기,혁신위원회,공천위원장"	"자유한국당이 상향식 공천을 하향식으로 전환할 예정인 모양이다. 한국당 혁신위원회가 상향식 공천을 지난 4 13총선 패배의 요인으로 꼽고 내년 지방선거 때 전략공천을 대폭 확대하는 방안을 준비 중이라는 것이다. 친박계의 인적 청산과 함께 인물 교체로 당을 쇄신한다는 생각이야 나쁠 게 없다. 그렇긴 한데, 시대 흐름을 거스르는 하향식 공천으로 성공할 수 있.."	http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=1700&key=20170927.22031008589	
01500601.20170926101322002	20170926	매일신문	매일신문	"[사설] 할 일은 하지 않고, 대통령 탓만 하는 경북의 한국당 의원들"	정치>국회_정당	 정치>행정_자치	 정치>외교				"한,문재인"	"경북도,대부분"	"경북도,경북,예결위,경북 의원,자유한국당,경상북도,중앙정부,지도부,정부의,한국당"	"대통령,경북,한국당,의원들,매일신문,자유한국당,경북도당,경상북도,당정,협의회,현안,해결,문재인,대통령,성토,진력,야당,의원들,대통령,비판,자신,제대로,변명,이날,당정,협의회,정부,내년도,사회,자본,SOC,예산,감축,대응,전략,마련,의원들,정치,공세,열중,참석자들,눈살,의원,대통령,정부,비판,만사,해결,의원,복지,교육,예산,정부,포퓰리즘,일각,문재앙,정부,발언,대통령,비판,의원,정부,과잉,복지,지방비,지출,지방정부,중앙정부,대응,취지,발언,경북도,모습,의원,경북도,여당,지도부,예결위원장,설득,노력,경북도,지역,언론,협조,요청,얘기,경북도,요구,발언,국회의원,자신,정확,해법,제시,이날,참석,경북도,관계자,망연자실,표정,의원들,자세,무책임,의원들,대통령,성토,한국당,분위기,저변,준비,부족,자신감,결핍,고질적,병폐,삭감,예산,자신,생각,책임,전가,생각,특유,지역,의원,웰빙,심리,13명,경북,의원,한국당,소속,모습,비판,의원들,자세,경북도민,물론,한국당"	"경북도,의원들,경북,한국당,내년도,협의회,무책임,자신감,경북도당,경상북도,예결위원장,지방정부,자유한국당,지도부,참석자들,중앙정부,망연자실,지방비,매일신문,제대로,관계자,포퓰리즘,문재앙,눈살,경북도민,웰빙"	"매일신문 
자유한국당 경북도당과 경상북도가 25일 당정협의회를 가졌으나, 현안 해결보다는 문재인 대통령을 성토하는 데 진력했다고 하니 기가 찬다. 야당 의원들이 대통령을 비판하는 것을 두고 뭐라고 나무랄 일은 아니다. 그렇지만, 자신의 일은 제대로 하지 않고 남 탓만 하는 것은 ‘게으른 자의 변명’인 것 같아 보기 흉하다. 
이날 당정협의회는 정부의 내.."	http://www.imaeil.com/sub_news/sub_news_view.php?news_id=44221&yy=2017	
01500801.20170926080932001	20170926	영남일보	인터넷뉴스팀기자 ynnews@yeongnam.com	"[사설] 한국당 지방선거 공천, 정치개혁 역주행 말아야"	정치>행정_자치	 정치>국회_정당					홍준표	"경북,영,대부분,양산,영남권,대구,충청도"	"국민의당,민주당,자유한국당,호남,혁신위원회,한국당,수도권"	"공천,한국당,지방선거,정치개혁,역주행,자유한국당,13,원칙,내년,지방선거,공천,관심,한국당,혁신,위원회,여성,청년,50%,할당,전략공천,확대,확보,공천,투명성,공천,방침,논의,전략공천,확대,논란,가능성,배제,전략공천,하향식,공천,부정,시각,인재,영입,고육책,평가,대표,홍준표,한국당,차례,대표,차례,지방선거,공천권,행사,정치개혁,역주행,인재,영입,빌미,하향식,공천,한국당,내년,지방선거,공천,기조,정치,선진화,역행,상향식,공천,장단점,공천권자,자의적,잣대,계파,위주,공천,민주적,폐해,선진국,정치,상향식,공천,오픈,프라이머리,완전국민경선제,대세,자리,대구,경북,특정,정당,깃발,당선,정치지형,하향식,공천,양산,해바라기,정치인,量産,귀결,영남권,신공항,백지화,정부,결정,부당성,지적,공천권자,눈치,대구,경북,단체장,의원들,보편,행태,주민,우선,지역,밀착,정치,행정,지역구,주민,흑싸리,쭉정,정도,하대,일쑤,상향식,공천,정치인,유리,만큼,여성,신인,가점,加點,제도,보완,공천,제도,선진화,타파,더불어,지역패권주의,자유한국당,역할,주문,현행,소선거구제,비례대표제,전국,단위,고수,구도,지역,일당,독점,권역별,비례대표제,대선거구제,선거제도,개편,한국당,민주당,국민의당,논의,선거제도,개편,비난,동참,소선거구제,지역주의,고착화,승자독식,사표,死票,양산,폐단,등가성,수도권,충청도,지역,호남,가치,한국당,당리당략,정치개혁,훼방꾼,곤란"	"한국당,지방선거,선진화,전략공천,정치개혁,정치인,공천권자,소선거구제,비례대표제,양산,선거제도,자유한국당,하향식,상향식,경북,대구,지역패권주의,더불어,역주행,홍준표"	"자유한국당이 내년 6 13 지방선거 공천 원칙을 이번 주 중 발표할 것으로 알려지면서 그 내용에 관심이 모아지고 있다. 현재 한국당 혁신위원회에서 여성 청년 50% 할당 및 전략공천 확대, 공천 투명성 확보 등의 공천 방침을 논의 중이라고 한다. 특히 전략공천 확대를 두곤 논란이 커질 가능성도 배제할 수 없다. 전략공천에 대해선 하향식 공천의 정당화라는.."		
01500601.20170921005610002	20170921	매일신문	매일신문	"[사설] 한국당 지방선거 후보들의 당원 확보 경쟁, 이대로 좋은가"	지역>지역일반						홍준표	"영남권,경북,대구,부산"	"경북,북한,자유한국당,한국당,경남"	"후보들,한국당,지방선거,경쟁,당원,확보,매일신문,자유한국당,시도당별,당원,확보,성과,당원배가운동,추락,지지세,회복,내년,지방선거,대비,포석,입당,러시,한국당,부작용,지방선거,출마자들,선거운동,차원,당원,경쟁적,선거,과열,정도,한국당,7,,달간,입당원서,당원,7만,경북,전역,3만,입당원서,대박,한국당,북한,핵실험,도발,현상,보수,결집,해석,당원,한국당,희망,전체적,거리,신규,당원,주거지,영남권,대구,경북,주도,부산,경남,모습,영남권,제외,지역,신규,당원,한국당,지지세,지역,후보자들,당내,경선,대비,당원,확보,현상,대구,시장,후보,A씨,당원,2만,권영진,시장,당원,확보,소문,소문,맥락,정도,정확,과열,비판,경북,사정,도지사,시장,군수,물론,지방의회,의원,난리법석,정당,당원,확보,운동,탈법,운운,당원,확보,변형,선거운동,일환,대구,경북,당내,경선,당선,가능성,경쟁,당원,확보,사전선거운동,당원,확보력,후보,경쟁력,인식,당내,경선,의미,홍준표,대표,생각,낙하산,공천,대구,경북,왜곡,방식,당내,경선"	"당원,한국당,경북,지방선거,대구,선거운동,영남권,입당원서,지지세,3만,권영진,7만,지방의회,홍준표,경남,부산,난리법석,자유한국당,시도당별,핵실험,당원배가운동,달간,경쟁력,a씨"	"매일신문 
자유한국당이 시도당별로 당원 확보에 나서 상당한 성과를 거두고 있다. 당원배가운동은 추락한 지지세를 회복하고, 내년 지방선거에 대비하기 위한 포석이라고 한다. 일부에서는 이 같은 입당 러시를 두고 한국당이 되살아났다고 떠들지만, 오히려 부작용이 더 두드러지는 것 같다. 지방선거 출마자들이 선거운동 차원에서 당원을 경쟁적으로 모으고 있어 벌써부.."	http://www.imaeil.com/sub_news/sub_news_view.php?news_id=43465&yy=2017	
01100101.20170918210215003	20170918	경향신문		[사설]한국 망신시키는 한국당의 핵무장 1000만 서명운동	미분류						홍준표	"한반도,미국,서울,중국,부산,대구,한국"	"미국,민주당,자유한국당,핵무기,북한,한국당,러시아"	"한국,망신,한국당,서명운동,핵무장,자유한국당,전술핵,재배치,핵무장,촉구,1000만,서명운동,9일,서울,대구,전술핵,재배치,촉구,장외집회,23일,부산,경과,보고,대회,홍준표,대표,1000만,서명,전술핵,미국,자체,핵개발,연일,서명,독려,한국당,주장,전술핵,재배치,핵무장,현실성,주장,지난주,방미,한국당,의원들,한국,언론인들,미국,조야,담당자들,한반도,정책,전술핵,재배치,기술적,가능,정치적,선택지,미국,정책,핵무기,감축,한국,배치,전술핵,자체,전술핵,재배치,무기,전문인력,준비,중국,러시아,반발,핵무기,출격,2시간,한반도,도착,재배치,이해,반응,핵무장,대안,핵무장,핵확산금지조약,NPT,체제,국제적,파문,위험,발상,일개,정당,사안,대응,주장,일견,시민,불가능,가능,실천,공격,수단,한마디,문재인,정부,지속적,공격,구실,북한,미사일,시민들,불안심리,정치,이득,정략적,계산,정당,안보,중시,세력,안보,세력,미국,전술핵,재배치,구걸,세력,이름,미국,방문,의원들,실상,시민,보고,전술핵,재배치,핵무장,요구,스스로,고백,한국당,현실적,해법,한국당,고고도미사일방어체계,사드,배치,민주당,의원들,중국,방문,안보,초당적,협력,매국,행위,비난,북핵,초당적,협력,사안,한국당,안보정당,자임,정치,간계,국제,망신,자초,서명운동,보수,관점,통찰,응축,제대로,대응책"	"한국당,핵무장,전술핵,재배치,미국,의원들,서명운동,핵무기,1000만,한국,중국,서울,불가능,제대로,문재인,한마디,부산,홍준표,전문인력,시민들,장외집회,러시아,불안심리,핵개발,사드,핵확산금지조약"	"자유한국당이 전술핵 재배치와 핵무장을 촉구하는 1000만인 서명운동을 벌이고 있다. 지난 9일, 15일 서울과 대구에서 전술핵 재배치를 촉구하는 장외집회를 연 데 이어 23일에는 부산에서 그 경과를 보고하는 대회를 연다. 홍준표 대표는 “1000만명이 서명하면 전술핵을 가져올 수 있다. (미국이) 안 주면 자체 핵개발도 할 수 있다”며 연일 서명을 독려.."	http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201709182100005&code=990101	
01500801.20170915083315002	20170915	영남일보	인터넷뉴스팀기자 ynnews@yeongnam.com	[사설] 한국당 TK 의원들 보수통합 말할 자격 없다	정치>국회_정당	 정치>행정_자치	 정치>선거				"서청원,박근혜,박,조원진,최경환"	"경북,대구,경,경북지역"	"자유한국당,대한애국당,TK,바른정당,혁신위원회,한국당,혁신위,박근혜정부,보수통합"	"한국당,TK,의원들,보수통합,자격,자유한국당,혁신위원회,박근혜,대통령,서청원,최경환,의원,자진,탈당,권유,혁신안,혁신위,실패,4월,총선,공천,대선,패배,실패,국정,운영,정치,책임,혁신안,취지,혁신위,현실,진단,처방,국민,눈높이,한국당,혁신,의지,의심,수준,한국당,텃밭,본산,대구,경북지역,의원들,반성,책임,모습,용인,박근혜정부,국정,실패,장본인,의원들,TK,친박,의원,보수통합,운운,본말전도,친박계,의원들,TK,의원들,보수통합,자격,총선,친박,진박,자처,사람들,벙어리,행세,박근혜,대통령,구속,상실감,대구,경북민들,대통령,동반,책임,최소,사과,한마디,도리,이치,자세,보수통합,염치,예의,사람,생각,김칫국,혁신위,인적,쇄신,보수지지자들,한참,혁신의지,불신,인적,청산,바른정당,의원들,통합,전제조건,수준,한참,미달,권유,자진,탈당,후속,조치,유보,바람,친박계,눈치,소리,정신,비판,보수,본당,본류,주장,정당,보수,통합,논리,TK,지역,제외,한국당,지지율,바닥,당명,쓴소리,한국당,미래,의원들,한국당,TK,친박,청산,입장,대구,경북,친박,최경환,의원,사람,자진,탈당,봉합,구렁이,보수,울타리,대표,조원진,대한애국당,독자적,대의명분,부합,보수통합,위원들,한국당,TK,반성,우선,정치,책임,모습,결단,선행"	"한국당,의원들,친박,보수통합,대구,혁신위,tk,친박계,혁신안,경북,박근혜정부,대한애국당,조원진,박근혜,최경환,한마디,독자적,대의명분,본말전도,당명,혁신위원회,용인,자유한국당,경북민"	자유한국당 혁신위원회가 박근혜 전 대통령과 서청원 최경환 의원의 자진 탈당을 권유하는 혁신안을 내놓았다. 혁신위는 “2016년 4월 총선 공천 실패로부터 지난 대선 패배에 이르기까지 국정 운영 실패에 대한 정치적 책임을 묻는 것”이라고 혁신안의 취지를 밝혔다. 혁신위의 이러한 현실 진단은 옳다. 하지만 처방은 국민의 눈높이에 턱없이 못 미친다. 한국당이..		
01100201.20170914173155003	20170914	국민일보		"[사설] 한국당, 새로운 보수의 길 개척 나설 때다"	정치>청와대	 정치>선거	 정치>행정_자치				"서청원,박근혜,홍준표,박,홍,최경환"	한국	"자유민주,청와대,혁신위원회,자유한국당,한국당,지도부"	"한국당,보수,개척,자유한국당,혁신위원회,박근혜,대통령,자진,탈당,권유,인사,친박계,핵심,서청원,최경환,의원,결정,명분,실패,국정,운영,정치,책임,한국당,혁신,출발점,박근혜,시작,박근혜,이미지,생존,자체,위협,판단,작용,만시지탄,방향,친박계,예상,반발,대통령,1심,선고,투쟁,정기국회,대여,정국,상황,목소리,일사부재리,원칙,위배,대통령,침묵,일관,논리,동조,국민,대통령,책임,스스로,당적,정리,탄핵,사태,국력,소모,보수,세력,존재감,정도,궤멸,상태,정치,책임,한국당,한국,정치,미래,박근혜,흔적,공동,책임,친박계,보수,미래,희생,헌신,자세,대통령,인사,핵심,친박,탈당,한국당,민심,청와대,여당,헛발질,한국당,보수층,만무,지리멸렬,상태,문재인정부,견제,내년,지방,선거,고전,환골탈태,보수,개척,자유민주주의,시장경제,안보,보수,토대,쇄신,수구,이미지,진보,승부,자체,종북몰이,정략적,반대,정부,정책,잘잘못,대안,고민,국민들,관심,진보,선호,정책,정의,국민,이익,부합,주저,중요,인물,면모,쇄신,작업,면면,한국당,지도부,국민들,희망,역부족,세력,친박,잔존,건재,발상,전환,한국당,테두리,인물,발굴,감동,홍준표,대표,사당화,욕심,국민,거리,대표,가지,요구,이날,문재인정부,조폭,정권,대표,막말,단기적,보수표,결집,효과,보수,품위,품격,정치"	"한국당,박근혜,친박계,친박,문재인정부,정기국회,국민들,지도부,일사부재리,부재리,보수표,최경환,만시지탄,청와대,혁신위원회,사당,시장경제,종북몰이,자유한국당,자유민주주의,막말,지리멸렬,홍준표"	자유한국당 혁신위원회가 13일 박근혜 전 대통령에 대해 자진 탈당을 권유했다. 친박계 핵심 인사인 서청원 최경환 의원에 대해서도 같은 결정을 내렸다. 명분은 국정 운영 실패에 대한 정치적 책임이다. 한국당 혁신의 출발점이라 할 수 있는 ‘박근혜 지우기’가 본격 시작된 것이다. 당에 덧씌워진 박근혜 이미지를 지우지 않으면 생존 자체가 위협받을 수 있다는 ..	http://news.kmib.co.kr/article/view.asp?arcid=0923816072&code=11171111	
